epochs,batch_size,decoder,c1_filters,c2_filters,c1_k,c2_k,learning_rate,tau_grad,scale_grad,threshold,threshold_step,current_decay,voltage_decay,threshold_decay,refractory_decay,dropout,test,train,train_loss,test_loss,train_time,test_time,total_time,stopped,processed_images_train,processed_images_test,error,train_inpt_otspikes,test_inpt_otspikes,train_c1_otspikes,test_c1_otspikes,train_c2_otspikes,test_c2_otspikes,train_a1_otspikes,test_a1_otspikes,train_a2_otspikes,test_a2_otspikes,train_a3_otspikes,test_a3_otspikes,train_d1_otspikes,test_d1_otspikes,train_outpt_otspikes,test_outpt_otspikes,train_accuracy_e0,test_accuracy_e0,train_accuracy_e1,test_accuracy_e1,train_accuracy_e2,test_accuracy_e2,train_accuracy_e3,test_accuracy_e3,train_accuracy_e4,test_accuracy_e4,train_accuracy_e5,test_accuracy_e5,train_accuracy_e6,test_accuracy_e6,train_accuracy_e7,test_accuracy_e7,train_accuracy_e8,test_accuracy_e8,train_accuracy_e9,test_accuracy_e9,train_accuracy_e10,test_accuracy_e10,train_accuracy_e11,test_accuracy_e11,train_accuracy_e12,test_accuracy_e12,train_accuracy_e13,test_accuracy_e13,train_accuracy_e14,test_accuracy_e14,train_accuracy_e15,test_accuracy_e15,train_accuracy_e16,test_accuracy_e16,train_accuracy_e17,test_accuracy_e17,train_accuracy_e18,test_accuracy_e18,train_accuracy_e19,test_accuracy_e19,train_accuracy_e20,test_accuracy_e20,train_accuracy_e21,test_accuracy_e21,train_accuracy_e22,test_accuracy_e22,train_accuracy_e23,test_accuracy_e23,train_accuracy_e24,test_accuracy_e24,train_accuracy_e25,test_accuracy_e25,train_accuracy_e26,test_accuracy_e26,train_accuracy_e27,test_accuracy_e27,train_accuracy_e28,test_accuracy_e28,train_accuracy_e29,test_accuracy_e29,train_accuracy_e30,test_accuracy_e30,train_accuracy_e31,test_accuracy_e31,train_accuracy_e32,test_accuracy_e32,train_accuracy_e33,test_accuracy_e33,train_accuracy_e34,test_accuracy_e34,train_accuracy_e35,test_accuracy_e35,train_accuracy_e36,test_accuracy_e36,train_accuracy_e37,test_accuracy_e37,train_accuracy_e38,test_accuracy_e38,train_accuracy_e39,test_accuracy_e39,train_ot_spikes_class0,test_ot_spikes_class0,train_ot_spikes_class1,test_ot_spikes_class1,train_ot_spikes_class2,test_ot_spikes_class2,train_ot_spikes_class3,test_ot_spikes_class3,train_ot_spikes_class4,test_ot_spikes_class4,train_ot_spikes_class5,test_ot_spikes_class5,train_ot_spikes_class6,test_ot_spikes_class6,train_ot_spikes_class7,test_ot_spikes_class7,train_ot_spikes_class8,test_ot_spikes_class8,train_ot_spikes_class9,test_ot_spikes_class9,train_ot_spikes_class10,test_ot_spikes_class10,constraint_0,parameters,trainable,trainable_zeros,trainable_ones,trainable_95,trainable_05,active_bytes.all.allocated,active_bytes.all.peak,allocated_bytes.all.allocated,allocated_bytes.all.peak,objective,eval_time,start_time,end_time,start_date,end_date,iteration,algorithm,length,trestart,model
15,5,max,10,36,25,23,0.004158346980416094,0.19522351619391087,0.5107036977783653,0.6212060561489275,0.02020398506124524,0.8771276440310297,0.8032883960637047,0.031876725791824594,0.11267887963977678,0.07511549595258325,0.08333333333333333,0.08518518518518518,None,None,461.55194330215454,336.3661377429962,0,True,270,216,0,19298247,16845595,405607,0,0,0,40216056,34714269,688170,0,0,0,0,0,0,0,0.08518518518518518,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,127186694,127186682,0,0,8,0,4651480531968,9614380032,4651480531968,9614380032,-0.08333333333333333,799.030398607254,898.7058033943176,1697.7362020015717,2023-10-12 06:27:32,2023-10-12 06:40:51,0,InitSCBO,1.0,False,-1
3,3,max,29,18,11,6,0.004625457067666129,0.7397731332232906,0.6720527702362706,0.3988687227252504,0.0053216146829376644,0.9234388992471575,0.6206687313171109,0.018846327933062713,0.9824401345431794,0.5015013940835455,0.0787037037037037,0.10204081632653061,None,None,506.22611141204834,322.253182888031,0,True,294,216,0,21858467,15362130,12239695,0,11577958,0,110862427,79075179,17036360,0,14521776,0,0,0,0,0,0.10204081632653061,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,119802653,119802641,0,0,8,0,13219954566656,9487633920,13219954566656,9487633920,-0.0787037037037037,829.5247783660889,876.8817796707153,1706.4065580368042,2023-10-12 06:27:11,2023-10-12 06:41:00,0,InitSCBO,1.0,False,-1
9,4,rate,18,6,26,26,0.01565139884587439,0.20192567860742158,0.5338307299118931,0.8994764972711801,0.04896746387830653,0.5407796515713462,0.8848467427510341,0.04487261509207146,0.7031429559003731,0.05543887822524129,0.06018518518518518,0.08333333333333333,None,None,430.58712911605835,329.26473927497864,0,True,264,216,0,19514397,17387788,120471597,109353585,0,0,71160248,64052912,220971324,200310536,0,0,0,0,0,0,0.08333333333333333,0.06018518518518518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,19275380,19275368,0,1,17,19275331,6323184229376,8293280256,6323184229376,8293280256,-0.06018518518518518,760.0764241218567,980.2196338176727,1740.2960579395294,2023-10-12 06:28:54,2023-10-12 06:41:34,0,InitSCBO,1.0,False,-1
8,2,max,20,35,11,44,0.004038963837803892,0.10998443700062858,0.6673012286087774,0.35300454287874805,0.01077931830343732,0.9724427156916179,0.3853231220048242,0.02984373325496098,0.4121986978060539,0.08699975378604839,0.08333333333333333,0.1054421768707483,None,None,1374.8418912887573,401.99231362342834,0,True,294,216,0,20655714,15752290,2374551,0,0,0,107558563,82612358,5264242,0,0,0,0,0,0,0,0.1054421768707483,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,104871675,104871663,0,0,8,0,4534363182080,5919600640,4534363182080,5919600640,-0.08333333333333333,1779.150072813034,1.8413119316101074,1780.9913847446442,2023-10-12 06:12:36,2023-10-12 06:42:15,0,InitSCBO,1.0,False,-1
1,4,rate,28,20,21,20,0.006237385848518549,0.40973766813711787,0.5929147099484708,0.202035864940801,0.15436878057050807,0.6482415561159981,0.725500312040606,0.3754885189446602,0.17236335070287537,0.26502491744126144,0.1111111111111111,0.06439393939393939,None,None,504.3933815956116,321.96595883369446,0,True,264,216,0,19369843,15910239,579610922,480048822,0,0,75430230,62250268,1237502350,1066578610,0,0,0,0,0,0,0.06439393939393939,0.1111111111111111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,83198404,83198392,0,8,20,83198331,5709004137984,8752702976,5709004137984,8752702976,-0.1111111111111111,827.0873935222626,968.3518958091736,1795.4392893314362,2023-10-12 06:28:42,2023-10-12 06:42:29,0,InitSCBO,1.0,False,-1
8,5,rate,24,30,36,26,0.0022760779330066754,0.902500595814216,0.9638370322453441,0.6148853919823968,0.049424524436040077,0.60678032656604,0.7047316758295694,0.13867702188162306,0.9707428695426821,0.010859774583936336,0.08333333333333333,0.08518518518518518,None,None,563.5710651874542,325.9742605686188,0,True,270,216,0,19967082,16677429,399392801,327631526,0,0,101157714,83116101,745226964,609673681,0,0,0,0,0,0,0.08518518518518518,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,73683602,73683590,0,5,18,73683524,5425429884928,7985532928,5425429884928,7985532928,-0.08333333333333333,890.193597316742,1040.66939163208,1930.862988948822,2023-10-12 06:29:54,2023-10-12 06:44:44,0,InitSCBO,1.0,False,-1
1,3,max,31,23,11,25,0.020116079569017987,0.7934570936267427,0.7363734510072183,0.29392938861106394,0.002220635778422783,0.5854393704926791,0.30171207460834804,0.015858049047367668,0.4624202613562447,0.14240602942695554,0.0787037037037037,0.08163265306122448,None,None,738.0911843776703,377.70051527023315,0,True,294,216,0,21006482,16653616,17007838,0,0,0,161089620,125942176,29403928,0,0,0,0,0,0,0,0.08163265306122448,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,106737241,106737229,0,0,8,0,8863567550976,9161006592,8863567550976,9161006592,-0.0787037037037037,1116.7194819450378,942.9605622291565,2059.6800441741943,2023-10-12 06:28:17,2023-10-12 06:46:53,0,InitSCBO,1.0,False,-1
15,5,max,11,10,6,5,0.010962619559539293,0.25811517109809395,0.7562819688668764,0.11994769742844116,0.0013151222334603604,0.5487239818728878,0.8783116725624761,0.010342979447110521,0.11638809454622041,0.11858083066048715,0.07407407407407407,0.11851851851851852,None,None,376.57769083976746,287.83500266075134,0,True,270,216,0,19182259,15869081,4886692,0,3639178,0,89822074,74383581,9435245,0,8972289,0,0,0,0,0,0.11851851851851852,0.07407407407407407,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,73737223,73737211,0,0,8,0,9392328966656,14811799040,9392328966656,14811799040,-0.07407407407407407,665.0608463287354,1571.5229506492615,2236.583796977997,2023-10-12 06:38:45,2023-10-12 06:49:50,0,InitSCBO,1.0,False,-1
8,1,max,34,34,16,11,0.00720873674061798,0.17491117634107686,0.7255382935861444,0.10536750263597011,0.15665251902162955,0.7058533635710286,0.8364494590392326,0.4893112953521225,0.1598544481769472,0.03205986829268364,0.10185185185185185,0.07317073170731707,None,None,627.8149156570435,351.57179069519043,0,True,287,216,0,22010601,15348423,4798909,0,0,0,85067322,59245386,9589713,0,0,0,0,0,0,0,0.07317073170731707,0.10185185185185185,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03294663573085849,188447940,188447928,0,0,8,0,14502751412224,17850776064,14502751412224,17850776064,-0.10185185185185185,981.0374705791473,1308.5730555057526,2289.6105260849,2023-10-12 06:34:22,2023-10-12 06:50:43,0,InitSCBO,1.0,False,-1
9,3,rate,8,17,15,13,0.006545735799964844,0.9587533337265304,0.7094110877252064,0.13858152868656168,0.0022191885381867196,0.2166432888377459,0.8441395284128662,0.027452609308863146,0.23921511858978098,0.6072077627295849,0.06944444444444445,0.10416666666666667,None,None,488.74104499816895,291.9384574890137,0,True,336,216,0,24355127,16137843,676984342,443158105,4384334110,2797336396,198701147,129616921,999498186,813167996,3987085460,2954138540,8334883,5522610,13726,0,0.10416666666666667,0.06944444444444445,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,613,0,544,0,186,0,372,0,1249,0,1670,0,2285,0,654,0,515,0,2693,0,186,0,0.013225058004640355,92373005,92372993,0,1,16,81097051,10077922753024,9668087808,10077922753024,9668087808,-0.06944444444444445,781.4977321624756,1565.9180300235748,2347.4157621860504,2023-10-12 06:38:40,2023-10-12 06:51:41,0,InitSCBO,1.0,False,-1
6,4,max,19,9,38,16,0.03167372883570434,0.6487873566482502,0.7072871761427968,0.23795718044193453,0.0025054793540071514,0.3305731584493886,0.8872993339264387,0.15960950832543613,0.22184069069405107,0.086995529125277,0.12037037037037036,0.07954545454545454,None,None,384.02290749549866,293.3954191207886,0,True,264,216,0,18839244,16292202,10385480,0,0,0,109779015,92015105,21980040,0,0,0,0,0,0,0,0.07954545454545454,0.12037037037037036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,27425168,27425156,0,0,8,0,7859039589888,12068465664,7859039589888,12068465664,-0.12037037037037036,677.6720063686371,1693.6613137722015,2371.3333201408386,2023-10-12 06:40:47,2023-10-12 06:52:05,0,InitSCBO,1.0,False,-1
9,6,rate,26,2,21,11,0.025936254851240795,0.351363395858305,0.8512305656740498,0.41315474135311503,0.021288400771090163,0.6741338611026465,0.8466919774311937,0.39272104151331166,0.22261479644301743,0.35113903393899426,0.06018518518518518,0.11904761904761904,None,None,425.88791847229004,327.46818017959595,0,True,294,216,0,20417326,17387788,38622203,0,57110,0,69779816,58450747,70019490,0,137865,0,56626,0,1876,0,0.11904761904761904,0.06018518518518518,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,6,0,0,0,431,0,0,0,0,0,320,0,0,0,396,0,0,0,336,0,0.03410672853828306,10071136,10071124,0,6,18,8373928,8933409359360,8637788160,8933409359360,8637788160,-0.06018518518518518,753.4785642623901,1740.2968804836273,2493.7754447460175,2023-10-12 06:41:34,2023-10-12 06:54:08,0,InitSCBO,1.0,False,-1
9,5,rate,32,17,28,44,0.016571723265302624,0.20594124824603077,0.9141254654249139,0.3744351318988447,0.051849324866172955,0.2236223361328912,0.8877095523071173,0.3225600427927313,0.10772750227308218,0.014886242520886788,0.08796296296296297,0.08518518518518518,None,None,735.1126253604889,344.12504839897156,0,True,270,216,0,19798032,15888878,417321837,338609405,0,0,95840480,77758967,1017103605,824878883,0,0,0,0,0,0,0.08518518518518518,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,31407693,31407681,0,2,19,31407617,7319727843840,9655959552,7319727843840,9655959552,-0.08796296296296297,1079.5258462429047,1428.0022478103638,2507.5280940532684,2023-10-12 06:36:22,2023-10-12 06:54:21,0,InitSCBO,1.0,False,-1
5,5,max,28,2,18,24,0.096573801021398,0.5891198231909097,0.5235157581334948,0.3261151707887324,0.041206789331588355,0.8130852777198193,0.8814924667698856,0.12684420136492844,0.33056131076079487,0.27839751307536686,0.0787037037037037,0.1111111111111111,None,None,489.6913032531738,312.74502444267273,0,True,270,216,0,20874766,15362130,6489926,0,0,0,67665579,50599161,11309258,0,0,0,0,0,0,0,0.1111111111111111,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,8167194,8167182,0,0,8,0,15935628357120,9487633920,15935628357120,9487633920,-0.0787037037037037,802.5441071987152,1706.4074132442474,2508.9515204429626,2023-10-12 06:41:00,2023-10-12 06:54:23,0,InitSCBO,1.0,False,-1
7,6,max,20,4,17,41,0.0017064070067342413,0.41520601986630634,0.6200935934073513,0.46291964012122055,0.002854499185106765,0.2636178876670128,0.22232971601588103,0.03157859519987855,0.13452017211897133,0.015428692369383193,0.08796296296296297,0.09523809523809523,None,None,602.5207941532135,313.96960043907166,0,True,294,216,0,22465658,15018296,24840060,0,0,0,174695167,115123883,48360100,0,0,0,0,0,0,0,0.09523809523809523,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,11065516,11065504,0,0,8,0,5897265767424,8479956480,5897265767424,8479956480,-0.08796296296296297,916.6071705818176,1595.2828481197357,2511.8900187015533,2023-10-12 06:39:09,2023-10-12 06:54:26,0,InitSCBO,1.0,False,-1
14,3,rate,30,21,23,4,0.09441094099870323,0.3018709311376693,0.7099484760562201,0.12231924907411602,0.26993002125203014,0.918444275327004,0.8938289064809886,0.11081840957444432,0.44254657262565567,0.30897507255478346,0.08333333333333333,0.1054421768707483,None,None,480.59921073913574,318.6294503211975,0,True,294,216,0,21063699,15752290,454501671,337968154,802811262,650359742,57820438,42938189,807464713,664683371,961624761,780757472,6454507,4811906,1080,0,0.1054421768707483,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,384,0,339,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0.037587006960556835,116341163,116341151,0,5,17,63218529,9526497672704,8686821376,9526497672704,8686821376,-0.08333333333333333,800.2445170879364,1780.9922842979431,2581.2368013858795,2023-10-12 06:42:15,2023-10-12 06:55:35,0,InitSCBO,1.0,False,-1
3,3,rate,16,30,12,17,0.026771697798882152,0.18640903026515626,0.8160534840437957,0.4287164319014618,0.362884357899473,0.9895417139467222,0.8674343079225751,0.32584679683366763,0.19388375376055383,0.01926516409712249,0.1111111111111111,0.08163265306122448,None,None,557.4384090900421,318.93166732788086,0,True,294,216,0,21028041,15910239,56276855,42555968,0,0,47047768,35527195,96687577,73227671,0,0,0,0,0,0,0.08163265306122448,0.1111111111111111,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,159954474,159954462,0,6,19,159954057,10650036851712,9506229248,10650036851712,9506229248,-0.1111111111111111,877.7612457275391,1795.4401075839996,2673.2013533115387,2023-10-12 06:42:29,2023-10-12 06:57:07,0,InitSCBO,1.0,False,-1
10,4,max,2,1,21,20,0.004356330829771726,0.5750538007797574,0.5252656471614064,0.5605130358527303,0.0632747891533411,0.6692460210498641,0.8752669653683183,0.0436579118761638,0.2131425931004206,0.015343383119441969,0.0787037037037037,0.04924242424242424,None,None,342.8161082267761,278.3247609138489,0,True,264,216,0,20083715,16653616,133672,0,3867,0,50663446,41707898,214399,0,11040,0,0,0,0,0,0.04924242424242424,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006264501160092806,4155427,4155415,0,0,8,0,9198131984896,9161006592,9198131984896,9161006592,-0.0787037037037037,621.2100501060486,2059.684293270111,2680.8943433761597,2023-10-12 06:46:53,2023-10-12 06:57:15,0,InitSCBO,1.0,False,-1
